,Store,Date,Weekly_Sales,IsHoliday,Temperature,CPI,Unemployment
401,1,2017-04-20,8647.36,False,19.3111111111,221.5640737,7.143
402,1,2017-04-27,8635.62,False,19.5722222222,221.6179368,7.143
403,1,2017-04-05,10655.35,False,24.1944444444,221.6718,7.143
404,1,2017-11-05,10342.72,False,23.2055555556,221.7256632,7.143
405,1,2017-05-18,8609.82,False,21.2944444444,221.742674,7.143
406,1,2017-05-25,8345.33,False,25.1222222222,221.744944,7.143
407,1,2017-01-06,7175.77,False,25.5277777778,221.7472139,7.143
408,1,2017-08-06,8614.64,False,25.7222222222,221.7494839,7.143
409,1,2017-06-15,8016.26,False,26.3055555556,221.7626421,7.143
410,1,2017-06-22,7301.41,False,25.7722222222,221.8030211,7.143
411,1,2017-06-29,7577.59,False,29.3777777778,221.8434,7.143
412,1,2017-06-07,8473.71,False,27.5388888889,221.8837789,6.908
413,1,2017-07-13,13126.15,False,25.0666666667,221.9241579,6.908
414,1,2017-07-20,20126.95,False,26.9,221.9327267,6.908
415,1,2017-07-27,22716.7,False,28.1444444444,221.9412954,6.908
416,1,2017-03-08,30331.69,False,30.0611111111,221.9498642,6.908
417,1,2017-10-08,28257.3,False,29.4722222222,221.9584329,6.908
418,1,2017-08-17,31905.97,False,29.3611111111,222.0384109,6.908
419,1,2017-08-24,43712.78,False,25.3666666667,222.1719457,6.908
420,1,2017-08-31,50701.3,False,26.9388888889,222.3054805,6.908
421,1,2017-07-09,18368.51,True,28.8666666667,222.4390153,6.908
422,1,2017-09-14,14288.22,False,23.8722222222,222.5820193,6.908
423,1,2017-09-21,13403.63,False,21.0388888889,222.7818386,6.908
424,1,2017-09-28,13085.95,False,24.4888888889,222.9816579,6.908
425,1,2017-05-10,11676.98,False,20.3055555556,223.1814772,6.573
426,1,2017-12-10,10487.17,False,17.2166666667,223.3812965,6.573
427,1,2017-10-19,8548.87,False,19.9833333333,223.4257233,6.573
428,1,2017-10-26,9350.9,False,20.6444444444,223.4442513,6.573
429,1,2015-05-02,39954.04,False,5.7277777778,211.0963582,8.106
430,1,2015-12-02,35351.21,True,3.6166666667,211.2421698,8.106
431,1,2015-02-19,36826.95,False,4.4055555556,211.2891429,8.106
432,1,2015-02-26,34660.16,False,8.1277777778,211.3196429,8.106
433,1,2015-05-03,38086.19,False,8.0555555556,211.3501429,8.106
434,1,2015-12-03,32668.67,False,14.3277777778,211.3806429,8.106
435,1,2015-03-19,34118.11,False,12.5444444444,211.215635,8.106
436,1,2015-03-26,33872.07,False,10.8055555556,211.0180424,8.106
437,1,2015-02-04,37809.49,False,16.8166666667,210.8204499,7.808
438,1,2015-09-04,36174.43,False,18.8111111111,210.6228574,7.808
439,1,2015-04-16,34740.19,False,19.0666666667,210.4887,7.808
440,1,2015-04-23,33806.71,False,18.2444444444,210.4391228,7.808
441,1,2015-04-30,33437.8,False,19.6722222222,210.3895456,7.808
442,1,2015-07-05,37168.34,False,22.5277777778,210.3399684,7.808
443,1,2015-05-14,33657.7,False,23.7666666667,210.3374261,7.808
444,1,2015-05-21,35571.47,False,24.6888888889,210.6170934,7.808
445,1,2015-05-28,36380.36,False,26.9111111111,210.8967606,7.808
446,1,2015-04-06,40548.19,False,27.05,211.1764278,7.808
447,1,2015-11-06,36579.96,False,26.9055555556,211.4560951,7.808
448,1,2015-06-18,35059.52,False,28.95,211.4537719,7.808
449,1,2015-06-25,34454.69,False,29.0777777778,211.3386526,7.808
450,1,2015-02-07,39773.71,False,27.1722222222,211.2235333,7.787
451,1,2015-09-07,39781.45,False,26.9333333333,211.108414,7.787
452,1,2015-07-16,35234.66,False,28.4166666667,211.1003854,7.787
453,1,2015-07-23,36624.71,False,28.5333333333,211.2351443,7.787
454,1,2015-07-30,36419.68,False,27.6888888889,211.3699032,7.787
455,1,2015-06-08,40973.88,False,30.6444444444,211.5046621,7.787
456,1,2015-08-13,36461.66,False,30.5555555556,211.6394211,7.787
457,1,2015-08-20,39706.1,False,30.3611111111,211.6033633,7.787
458,1,2015-08-27,36404.6,False,29.5666666667,211.5673056,7.787
459,1,2015-03-09,38321.88,False,27.3388888889,211.5312479,7.787
460,1,2015-10-09,36603.78,True,25.9388888889,211.4951902,7.787
461,1,2015-09-17,33999.01,False,27.8388888889,211.5224596,7.787
462,1,2015-09-24,32497.43,False,27.1888888889,211.5972246,7.787
463,1,2015-01-10,34912.45,False,22.1611111111,211.6719895,7.838
464,1,2015-08-10,35772.82,False,17.7388888889,211.7467544,7.838
465,1,2015-10-15,34693.27,False,19.5444444444,211.8137436,7.838
466,1,2015-10-22,32902.26,False,21.0333333333,211.8612937,7.838
467,1,2015-10-29,35202.44,False,20.9111111111,211.9088438,7.838
468,1,2015-05-11,37980.55,False,14.8555555556,211.9563939,7.838
469,1,2015-12-11,35008.03,False,15.3388888889,212.003944,7.838
470,1,2015-11-19,37078.61,False,10.7833333333,211.8896737,7.838
471,1,2015-11-26,46201.27,True,18.0666666667,211.7484333,7.838
472,1,2015-03-12,37110.55,False,9.5944444444,211.607193,7.838
473,1,2015-10-12,36364.31,False,7.9611111111,211.4659526,7.838
474,1,2015-12-17,39154.41,False,9.9111111111,211.4053124,7.838
475,1,2015-12-24,47893.23,False,11.2944444444,211.4051222,7.838
476,1,2015-12-31,36913.8,True,9.1277777778,211.4049321,7.838
477,1,2016-07-01,37947.8,False,9.0388888889,211.4047419,7.742
478,1,2016-01-14,34393.95,False,1.8888888889,211.4574109,7.742
479,1,2016-01-21,33735.58,False,6.6888888889,211.8272343,7.742
480,1,2016-01-28,32905.88,False,6.5722222222,212.1970577,7.742
481,1,2016-04-02,35870.49,False,5.7055555556,212.5668812,7.742
482,1,2016-11-02,37373.33,True,2.4388888889,212.9367046,7.742
483,1,2016-02-18,36479.25,False,14.0888888889,213.2478853,7.742
484,1,2016-02-25,33677.18,False,17.1666666667,213.535609,7.742
485,1,2016-04-03,37943.96,False,15.3222222222,213.8233327,7.742
486,1,2016-11-03,35229.12,False,11.9777777778,214.1110564,7.742
487,1,2016-03-18,34863.03,False,17.0888888889,214.3627114,7.742
488,1,2016-03-25,34813.12,False,21.0944444444,214.5999389,7.742
489,1,2016-01-04,34451.9,False,15.0944444444,214.8371664,7.682
490,1,2016-08-04,36514.43,False,19.9111111111,215.0743939,7.682
491,1,2016-04-15,33466.89,False,21.8166666667,215.2918561,7.682
492,1,2016-04-22,35132.7,False,22.7722222222,215.4599053,7.682
493,1,2016-04-29,34528.56,False,22.2388888889,215.6279544,7.682
494,1,2016-06-05,37827.69,False,18.1166666667,215.7960035,7.682
495,1,2016-05-13,33471.81,False,24.2444444444,215.9640526,7.682
496,1,2016-05-20,34137.41,False,19.7944444444,215.7339202,7.682
497,1,2016-05-27,36790.72,False,25.4,215.5037878,7.682
498,1,2016-03-06,42508.02,False,28.3333333333,215.2736553,7.682
499,1,2016-10-06,35376.06,False,28.4055555556,215.0435229,7.682
500,1,2016-06-17,35523.17,False,30.2277777778,214.9980596,7.682
501,1,2016-06-24,35062.02,False,28.6555555556,215.0910982,7.682
502,1,2016-01-07,36451.71,False,29.75,215.1841368,7.962
503,1,2016-08-07,39149.99,False,29.9055555556,215.2771754,7.962
504,1,2016-07-15,33930.8,False,31.4111111111,215.3611087,7.962
505,1,2016-07-22,34630.02,False,29.8722222222,215.4222784,7.962
506,1,2016-07-29,35555.5,False,30.4611111111,215.4834482,7.962
507,1,2016-05-08,39339.09,False,33.1388888889,215.544618,7.962
508,1,2016-12-08,37449.94,False,32.6444444444,215.6057878,7.962
509,1,2016-08-19,39148.87,False,32.1888888889,215.6693107,7.962
510,1,2016-08-26,37495.2,False,31.0888888889,215.7332258,7.962
511,1,2016-02-09,36589.07,False,31.0166666667,215.7971409,7.962
512,1,2016-09-09,35105.96,True,24.4444444444,215.861056,7.962
513,1,2016-09-16,34108.12,False,26.6333333333,216.0410526,7.962
514,1,2016-09-23,32655.07,False,24.3333333333,216.3758246,7.962
515,1,2016-09-30,32830.81,False,26.4944444444,216.7105965,7.962
516,1,2016-07-10,37397.63,False,20.7277777778,217.0453684,7.866
517,1,2016-10-14,35000.3,False,22.0777777778,217.3552733,7.866
518,1,2016-10-21,33954.55,False,17.6166666667,217.5159762,7.866
519,1,2016-10-28,34247.26,False,19.2055555556,217.6766791,7.866
520,1,2016-04-11,39354.84,False,12.7666666667,217.837382,7.866
521,1,2016-11-11,36826.52,False,15.0611111111,217.9980849,7.866
522,1,2016-11-18,37656.58,False,16.8055555556,218.2205088,7.866
523,1,2016-11-25,46564.14,True,15.6333333333,218.4676211,7.866
524,1,2016-02-12,38489.63,False,9.3944444444,218.7147333,7.866
525,1,2016-09-12,38729.31,False,6.6277777778,218.9618456,7.866
526,1,2016-12-16,38266.47,False,10.9055555556,219.1794533,7.866
527,1,2016-12-23,47785.93,False,8.8666666667,219.3577216,7.866
528,1,2016-12-30,37371.22,True,6.9722222222,219.5359898,7.866
529,1,2017-06-01,40925.76,False,9.45,219.7142581,7.348
530,1,2017-01-13,36582.36,False,9.1833333333,219.8925263,7.348
531,1,2017-01-20,33780.2,False,12.2833333333,219.9856893,7.348
532,1,2017-01-27,33613.91,False,12.3666666667,220.0788523,7.348
533,1,2017-03-02,40274.83,False,13.6388888889,220.1720153,7.348
534,1,2017-10-02,39305.13,True,8.9,220.2651783,7.348
535,1,2017-02-17,36550.46,False,7.4,220.4257586,7.348
536,1,2017-02-24,34953.85,False,14.0277777778,220.636902,7.348
537,1,2017-02-03,38459.98,False,16.0888888889,220.8480454,7.348
538,1,2017-09-03,38934.77,False,14.8666666667,221.0591887,7.348
539,1,2017-03-16,38125.32,False,18.1888888889,221.2118132,7.348
540,1,2017-03-23,36586.52,False,18.85,221.2864126,7.348
541,1,2017-03-30,37718.51,False,19.7833333333,221.3610119,7.348
542,1,2017-06-04,42060.21,False,21.35,221.4356112,7.143
543,1,2017-04-13,37449.26,False,20.5944444444,221.5102105,7.143
544,1,2017-04-20,36350.03,False,19.3111111111,221.5640737,7.143
545,1,2017-04-27,36894.54,False,19.5722222222,221.6179368,7.143
546,1,2017-04-05,41897.55,False,24.1944444444,221.6718,7.143
547,1,2017-11-05,35840.06,False,23.2055555556,221.7256632,7.143
548,1,2017-05-18,34536.29,False,21.2944444444,221.742674,7.143
549,1,2017-05-25,38270.34,False,25.1222222222,221.744944,7.143
550,1,2017-01-06,41566.55,False,25.5277777778,221.7472139,7.143
551,1,2017-08-06,41124.27,False,25.7222222222,221.7494839,7.143
552,1,2017-06-15,39019.74,False,26.3055555556,221.7626421,7.143
553,1,2017-06-22,37400.31,False,25.7722222222,221.8030211,7.143
554,1,2017-06-29,39758.77,False,29.3777777778,221.8434,7.143
555,1,2017-06-07,44936.96,False,27.5388888889,221.8837789,6.908
556,1,2017-07-13,38073.91,False,25.0666666667,221.9241579,6.908
557,1,2017-07-20,38080.05,False,26.9,221.9327267,6.908
558,1,2017-07-27,35197.59,False,28.1444444444,221.9412954,6.908
559,1,2017-03-08,41305.39,False,30.0611111111,221.9498642,6.908
560,1,2017-10-08,40343.83,False,29.4722222222,221.9584329,6.908
561,1,2017-08-17,38105.9,False,29.3611111111,222.0384109,6.908
562,1,2017-08-24,36674.67,False,25.3666666667,222.1719457,6.908
563,1,2017-08-31,37802.97,False,26.9388888889,222.3054805,6.908
564,1,2017-07-09,39549.27,True,28.8666666667,222.4390153,6.908
565,1,2017-09-14,35044.06,False,23.8722222222,222.5820193,6.908
566,1,2017-09-21,34507.34,False,21.0388888889,222.7818386,6.908
567,1,2017-09-28,34647.33,False,24.4888888889,222.9816579,6.908
568,1,2017-05-10,39311.93,False,20.3055555556,223.1814772,6.573
569,1,2017-12-10,35446.18,False,17.2166666667,223.3812965,6.573
570,1,2017-10-19,35549.19,False,19.9833333333,223.4257233,6.573
571,1,2017-10-26,36292.6,False,20.6444444444,223.4442513,6.573
572,1,2015-05-02,32229.38,False,5.7277777778,211.0963582,8.106
573,1,2015-12-02,29620.81,True,3.6166666667,211.2421698,8.106
574,1,2015-02-19,26468.27,False,4.4055555556,211.2891429,8.106
575,1,2015-02-26,24101.89,False,8.1277777778,211.3196429,8.106
576,1,2015-05-03,23082.14,False,8.0555555556,211.3501429,8.106
577,1,2015-12-03,21498.92,False,14.3277777778,211.3806429,8.106
578,1,2015-03-19,22632.57,False,12.5444444444,211.215635,8.106
579,1,2015-03-26,38971.89,False,10.8055555556,211.0180424,8.106
580,1,2015-02-04,29967.92,False,16.8166666667,210.8204499,7.808
581,1,2015-09-04,18516.45,False,18.8111111111,210.6228574,7.808
582,1,2015-04-16,11570.27,False,19.0666666667,210.4887,7.808
583,1,2015-04-23,24763.98,False,18.2444444444,210.4391228,7.808
584,1,2015-04-30,22006.41,False,19.6722222222,210.3895456,7.808
585,1,2015-07-05,19260.44,False,22.5277777778,210.3399684,7.808
586,1,2015-05-14,16891.66,False,23.7666666667,210.3374261,7.808
587,1,2015-05-21,16157.17,False,24.6888888889,210.6170934,7.808
588,1,2015-05-28,15784.6,False,26.9111111111,210.8967606,7.808
589,1,2015-04-06,22932.26,False,27.05,211.1764278,7.808
590,1,2015-11-06,21817.36,False,26.9055555556,211.4560951,7.808
591,1,2015-06-18,19778.44,False,28.95,211.4537719,7.808
592,1,2015-06-25,19054.58,False,29.0777777778,211.3386526,7.808
593,1,2015-02-07,18887.71,False,27.1722222222,211.2235333,7.787
594,1,2015-09-07,20249.54,False,26.9333333333,211.108414,7.787
595,1,2015-07-16,17918.22,False,28.4166666667,211.1003854,7.787
596,1,2015-07-23,17313.46,False,28.5333333333,211.2351443,7.787
597,1,2015-07-30,16472.48,False,27.6888888889,211.3699032,7.787
598,1,2015-06-08,16926.17,False,30.6444444444,211.5046621,7.787
599,1,2015-08-13,15544.62,False,30.5555555556,211.6394211,7.787
600,1,2015-08-20,15412.44,False,30.3611111111,211.6033633,7.787
601,1,2015-08-27,13570.32,False,29.5666666667,211.5673056,7.787
602,1,2015-03-09,15390.52,False,27.3388888889,211.5312479,7.787
603,1,2015-10-09,17776.56,True,25.9388888889,211.4951902,7.787
604,1,2015-09-17,15862.61,False,27.8388888889,211.5224596,7.787
605,1,2015-09-24,17039.38,False,27.1888888889,211.5972246,7.787
606,1,2015-01-10,23381.38,False,22.1611111111,211.6719895,7.838
607,1,2015-08-10,19853.57,False,17.7388888889,211.7467544,7.838
608,1,2015-10-15,20443.05,False,19.5444444444,211.8137436,7.838
609,1,2015-10-22,19525.85,False,21.0333333333,211.8612937,7.838
610,1,2015-10-29,16377.46,False,20.9111111111,211.9088438,7.838
611,1,2015-05-11,23903.81,False,14.8555555556,211.9563939,7.838
612,1,2015-12-11,23698.89,False,15.3388888889,212.003944,7.838
613,1,2015-11-19,24716.49,False,10.7833333333,211.8896737,7.838
614,1,2015-11-26,70158.86,True,18.0666666667,211.7484333,7.838
615,1,2015-03-12,36472.02,False,9.5944444444,211.607193,7.838
616,1,2015-10-12,49517.17,False,7.9611111111,211.4659526,7.838
617,1,2015-12-17,59589.48,False,9.9111111111,211.4053124,7.838
618,1,2015-12-24,85676.09,False,11.2944444444,211.4051222,7.838
619,1,2015-12-31,32280.82,True,9.1277777778,211.4049321,7.838
620,1,2016-07-01,22699.69,False,9.0388888889,211.4047419,7.742
621,1,2016-01-14,17445.37,False,1.8888888889,211.4574109,7.742
622,1,2016-01-21,18438.07,False,6.6888888889,211.8272343,7.742
623,1,2016-01-28,22118.7,False,6.5722222222,212.1970577,7.742
624,1,2016-04-02,31280.62,False,5.7055555556,212.5668812,7.742
625,1,2016-11-02,36667.65,True,2.4388888889,212.9367046,7.742
626,1,2016-02-18,31092.62,False,14.0888888889,213.2478853,7.742
627,1,2016-02-25,23870.31,False,17.1666666667,213.535609,7.742
628,1,2016-04-03,28902.37,False,15.3222222222,213.8233327,7.742
629,1,2016-11-03,23704.37,False,11.9777777778,214.1110564,7.742
630,1,2016-03-18,22685.69,False,17.0888888889,214.3627114,7.742
631,1,2016-03-25,18719.22,False,21.0944444444,214.5999389,7.742
632,1,2016-01-04,23598.55,False,15.0944444444,214.8371664,7.682
633,1,2016-08-04,22393.09,False,19.9111111111,215.0743939,7.682
634,1,2016-04-15,22719.82,False,21.8166666667,215.2918561,7.682
635,1,2016-04-22,21786.16,False,22.7722222222,215.4599053,7.682
636,1,2016-04-29,17503.28,False,22.2388888889,215.6279544,7.682
637,1,2016-06-05,16195.54,False,18.1166666667,215.7960035,7.682
638,1,2016-05-13,15587.78,False,24.2444444444,215.9640526,7.682
639,1,2016-05-20,15575.25,False,19.7944444444,215.7339202,7.682
640,1,2016-05-27,16613.98,False,25.4,215.5037878,7.682
641,1,2016-03-06,16848.76,False,28.3333333333,215.2736553,7.682
642,1,2016-10-06,18648.73,False,28.4055555556,215.0435229,7.682
643,1,2016-06-17,17861.56,False,30.2277777778,214.9980596,7.682
644,1,2016-06-24,21695.24,False,28.6555555556,215.0910982,7.682
645,1,2016-01-07,19239.86,False,29.75,215.1841368,7.962
646,1,2016-08-07,17989.45,False,29.9055555556,215.2771754,7.962
647,1,2016-07-15,18444.8,False,31.4111111111,215.3611087,7.962
648,1,2016-07-22,19331.53,False,29.8722222222,215.4222784,7.962
649,1,2016-07-29,17406.68,False,30.4611111111,215.4834482,7.962
650,1,2016-05-08,21183.42,False,33.1388888889,215.544618,7.962
651,1,2016-12-08,21320.93,False,32.6444444444,215.6057878,7.962
652,1,2016-08-19,18643.51,False,32.1888888889,215.6693107,7.962
653,1,2016-08-26,15478.26,False,31.0888888889,215.7332258,7.962
654,1,2016-02-09,20432.91,False,31.0166666667,215.7971409,7.962
655,1,2016-09-09,19075.78,True,24.4444444444,215.861056,7.962
656,1,2016-09-16,19386.23,False,26.6333333333,216.0410526,7.962
657,1,2016-09-23,20562.37,False,24.3333333333,216.3758246,7.962
658,1,2016-09-30,16385.37,False,26.4944444444,216.7105965,7.962
659,1,2016-07-10,30352.06,False,20.7277777778,217.0453684,7.866
660,1,2016-10-14,22917.89,False,22.0777777778,217.3552733,7.866
661,1,2016-10-21,32700.34,False,17.6166666667,217.5159762,7.866
662,1,2016-10-28,26391.79,False,19.2055555556,217.6766791,7.866
663,1,2016-04-11,31956.07,False,12.7666666667,217.837382,7.866
664,1,2016-11-11,31002.65,False,15.0611111111,217.9980849,7.866
665,1,2016-11-18,27339.37,False,16.8055555556,218.2205088,7.866
666,1,2016-11-25,79340.15,True,15.6333333333,218.4676211,7.866
667,1,2016-02-12,32572.27,False,9.3944444444,218.7147333,7.866
668,1,2016-09-12,41782.13,False,6.6277777778,218.9618456,7.866
669,1,2016-12-16,43479.7,False,10.9055555556,219.1794533,7.866
670,1,2016-12-23,61483.82,False,8.8666666667,219.3577216,7.866
671,1,2016-12-30,34981.76,True,6.9722222222,219.5359898,7.866
672,1,2017-06-01,23105.81,False,9.45,219.7142581,7.348
673,1,2017-01-13,19281.61,False,9.1833333333,219.8925263,7.348
674,1,2017-01-20,19298.42,False,12.2833333333,219.9856893,7.348
675,1,2017-01-27,21376.42,False,12.3666666667,220.0788523,7.348
676,1,2017-03-02,28307.43,False,13.6388888889,220.1720153,7.348
677,1,2017-10-02,38096.04,True,8.9,220.2651783,7.348
678,1,2017-02-17,46219.96,False,7.4,220.4257586,7.348
679,1,2017-02-24,30797.88,False,14.0277777778,220.636902,7.348
680,1,2017-02-03,30642.53,False,16.0888888889,220.8480454,7.348
681,1,2017-09-03,25492.21,False,14.8666666667,221.0591887,7.348
682,1,2017-03-16,29345.72,False,18.1888888889,221.2118132,7.348
683,1,2017-03-23,25442.13,False,18.85,221.2864126,7.348
684,1,2017-03-30,22392.09,False,19.7833333333,221.3610119,7.348
685,1,2017-06-04,28386.81,False,21.35,221.4356112,7.143
686,1,2017-04-13,18458.33,False,20.5944444444,221.5102105,7.143
687,1,2017-04-20,16645.01,False,19.3111111111,221.5640737,7.143
688,1,2017-04-27,17170.39,False,19.5722222222,221.6179368,7.143
689,1,2017-04-05,18953.07,False,24.1944444444,221.6718,7.143
690,1,2017-11-05,17277.63,False,23.2055555556,221.7256632,7.143
691,1,2017-05-18,17955.73,False,21.2944444444,221.742674,7.143
692,1,2017-05-25,18625.67,False,25.1222222222,221.744944,7.143
693,1,2017-01-06,17233.25,False,25.5277777778,221.7472139,7.143
694,1,2017-08-06,24752.99,False,25.7222222222,221.7494839,7.143
695,1,2017-06-15,21376.63,False,26.3055555556,221.7626421,7.143
696,1,2017-06-22,24337.24,False,25.7722222222,221.8030211,7.143
697,1,2017-06-29,20233.9,False,29.3777777778,221.8434,7.143
698,1,2017-06-07,19684.48,False,27.5388888889,221.8837789,6.908
699,1,2017-07-13,18089.61,False,25.0666666667,221.9241579,6.908
700,1,2017-07-20,17896.46,False,26.9,221.9327267,6.908
701,1,2017-07-27,14105.4,False,28.1444444444,221.9412954,6.908
702,1,2017-03-08,17615.28,False,30.0611111111,221.9498642,6.908
703,1,2017-10-08,18232.46,False,29.4722222222,221.9584329,6.908
704,1,2017-08-17,15440.65,False,29.3611111111,222.0384109,6.908
705,1,2017-08-24,22446.23,False,25.3666666667,222.1719457,6.908
706,1,2017-08-31,18615.76,False,26.9388888889,222.3054805,6.908
707,1,2017-07-09,18236.15,True,28.8666666667,222.4390153,6.908
708,1,2017-09-14,19369.52,False,23.8722222222,222.5820193,6.908
709,1,2017-09-21,25798.78,False,21.0388888889,222.7818386,6.908
710,1,2017-09-28,22560.39,False,24.4888888889,222.9816579,6.908
711,1,2017-05-10,25508.81,False,20.3055555556,223.1814772,6.573
712,1,2017-12-10,20920.03,False,17.2166666667,223.3812965,6.573
713,1,2017-10-19,20413.83,False,19.9833333333,223.4257233,6.573
714,1,2017-10-26,25846.94,False,20.6444444444,223.4442513,6.573
715,1,2015-05-02,5749.03,False,5.7277777778,211.0963582,8.106
716,1,2015-12-02,9135,True,3.6166666667,211.2421698,8.106
